Date,Open,High,Low,Close,Adj Close,Volume
2018-12-17,38.880001,39.070000,37.907501,38.177502,36.941807,7908000
2018-12-18,38.509998,38.717499,38.049999,38.352501,37.111141,8774000
2018-12-19,38.330002,38.942501,37.330002,37.660000,36.441055,11827600
2018-12-20,37.439999,37.732498,36.597500,37.042500,35.843540,13861200
2018-12-21,37.137501,37.514999,35.965000,36.099998,34.931545,17000000
2018-12-24,35.814999,36.052502,35.122501,35.145000,34.007462,7002000
2018-12-26,35.384998,37.009998,35.187500,37.009998,35.812096,12822400
2018-12-27,36.547501,37.360001,35.924999,37.360001,36.150764,13409600
2018-12-28,37.560001,37.855000,37.072498,37.292500,36.085445,11780400
2018-12-31,37.575001,37.712502,37.282501,37.667500,36.448311,11588800
2019-01-02,37.047501,37.742500,36.992500,37.597500,36.380581,7532000
2019-01-03,37.334999,37.447498,36.577499,36.627499,35.441975,6932000
2019-01-04,37.202499,38.080002,37.107498,37.967499,36.738605,6577200
2019-01-07,38.007500,38.492500,37.904999,38.247501,37.009541,5536400
2019-01-08,38.630001,38.779999,38.224998,38.680000,37.428043,4557200
2019-01-09,38.790001,39.002499,38.617500,38.855000,37.597378,5027200
2019-01-10,38.627499,39.027500,38.472500,38.987499,37.725582,3376400
2019-01-11,38.810001,38.967499,38.717499,38.959999,37.698978,2745200
2019-01-14,38.632500,38.820000,38.564999,38.685001,37.432880,2247600
2019-01-15,38.777500,39.297501,38.772499,39.270000,37.998947,11154800
2019-01-16,39.317501,39.437500,39.205002,39.212502,37.943302,4189200
2019-01-17,39.082500,39.667500,39.082500,39.549999,38.269882,4842800
2019-01-18,39.872501,40.102501,39.669998,39.987499,38.693214,4582000
2019-01-22,39.747501,39.802502,39.157501,39.467499,38.190044,6389600
2019-01-23,39.639999,39.737499,39.122501,39.527500,38.248116,3981200
2019-01-24,39.540001,39.632500,39.294998,39.535000,38.255367,3546800
2019-01-25,39.840000,39.939999,39.707500,39.810001,38.521465,3910000
2019-01-28,39.447498,39.467499,39.134998,39.392502,38.117493,3794000
2019-01-29,39.404999,39.430000,39.095001,39.244999,37.974751,3359200
2019-01-30,39.540001,40.105000,39.482498,39.990002,38.695637,3195600
2019-01-31,40.042500,40.555000,40.017502,40.455002,39.145596,3576000
2019-02-01,40.437500,40.627499,40.327499,40.447498,39.138329,3593200
2019-02-04,40.442501,40.782501,40.387501,40.782501,39.462490,2693200
2019-02-05,40.849998,41.062500,40.825001,41.017502,39.689888,3927600
2019-02-06,40.974998,41.025002,40.750000,40.889999,39.566509,3188400
2019-02-07,40.587502,40.674999,40.212502,40.497501,39.186714,3829200
2019-02-08,40.235001,40.639999,40.235001,40.639999,39.324600,4579600
2019-02-11,40.757500,40.860001,40.584999,40.674999,39.358467,2806800
2019-02-12,40.919998,41.270000,40.919998,41.215000,39.880993,4758000
2019-02-13,41.352501,41.467499,41.255001,41.310001,39.972916,3430800
2019-02-14,41.154999,41.450001,41.055000,41.290001,39.953568,2971600
2019-02-15,41.605000,41.665001,41.455002,41.665001,40.316422,2556400
2019-02-19,41.542500,41.817501,41.507500,41.702499,40.352715,3372400
2019-02-20,41.722500,41.807499,41.544998,41.744999,40.393837,3500400
2019-02-21,41.632500,41.744999,41.470001,41.642502,40.294655,3703600
2019-02-22,41.755001,42.035000,41.752499,42.012501,40.652679,2462400
2019-02-25,42.240002,42.310001,42.029999,42.047501,40.686543,2707600
2019-02-26,41.955002,42.200001,41.955002,42.062500,40.701057,3094000
2019-02-27,41.932499,42.157501,41.777500,42.112499,40.749443,2363600
2019-02-28,42.044998,42.270000,42.042500,42.112499,40.749443,2288000
2019-03-01,42.395000,42.492500,42.167500,42.442501,41.068756,2525200
2019-03-04,42.617500,42.669998,41.895000,42.314999,40.945389,3182800
2019-03-05,42.322498,42.395000,42.174999,42.279999,40.911518,1417200
2019-03-06,42.312500,42.312500,41.994999,42.037498,40.676872,1682000
2019-03-07,41.980000,41.987499,41.529999,41.680000,40.330936,3587600
2019-03-08,41.330002,41.575001,41.215000,41.549999,40.205151,1983600
2019-03-11,41.630001,42.180000,41.577499,42.167500,40.802658,2143200
2019-03-12,42.232498,42.404999,42.185001,42.314999,40.945389,1716000
2019-03-13,42.474998,42.770000,42.452499,42.607498,41.228416,1817600
2019-03-14,42.582500,42.634998,42.462502,42.540001,41.163101,1021600
2019-03-15,42.615002,42.910000,42.584999,42.787498,41.402596,2128000
2019-03-18,42.794998,42.912498,42.672501,42.842499,41.455811,2396800
2019-03-19,42.997501,43.139999,42.764999,42.939999,41.550156,2230000
2019-03-20,42.757500,43.080002,42.557499,42.832500,41.588268,2165200
2019-03-21,42.667500,43.380001,42.667500,43.330002,42.071308,3481200
2019-03-22,43.115002,43.237499,42.532501,42.537498,41.301838,2584000
2019-03-25,42.455002,42.712502,42.372501,42.602501,41.364944,2892400
2019-03-26,42.900002,43.049999,42.677502,42.904999,41.658661,2104000
2019-03-27,42.917500,42.992500,42.347500,42.654999,41.415924,5724400
2019-03-28,42.740002,42.877499,42.549999,42.802502,41.559139,1540000
2019-03-29,43.060001,43.122501,42.865002,43.090000,41.838287,2606400
2019-04-01,43.424999,43.580002,43.342499,43.535000,42.270359,2690000
2019-04-02,43.570000,43.625000,43.447498,43.577499,42.311626,1802000
2019-04-03,43.787498,43.872501,43.542500,43.647499,42.379585,3677200
2019-04-04,43.685001,43.792500,43.427502,43.657501,42.389305,2649200
2019-04-05,43.775002,43.860001,43.744999,43.827499,42.554363,1230000
2019-04-08,43.747501,43.842499,43.575001,43.827499,42.554363,1472400
2019-04-09,43.669998,43.759998,43.570000,43.669998,42.401436,1726800
2019-04-10,43.740002,43.837502,43.702499,43.822498,42.549507,1661200
2019-04-11,43.910000,43.910000,43.700001,43.797501,42.525238,2107600
2019-04-12,44.055000,44.110001,43.982498,44.084999,42.804382,1341600
2019-04-15,44.099998,44.117500,43.892502,44.077499,42.797092,1415600
2019-04-16,44.217499,44.242500,43.915001,44.025002,42.746128,2264400
2019-04-17,44.222500,44.222500,43.770000,43.832500,42.559223,1548400
2019-04-18,43.982498,43.982498,43.692501,43.950001,42.673298,1961600
2019-04-22,43.837502,44.092499,43.802502,44.087502,42.806808,1336800
2019-04-23,44.139999,44.555000,44.099998,44.497501,43.204903,1423600
2019-04-24,44.525002,44.619999,44.437500,44.452499,43.161198,1419600
2019-04-25,44.605000,44.700001,44.380001,44.607498,43.311703,2115200
2019-04-26,44.599998,44.807499,44.422501,44.790001,43.488899,1223600
2019-04-29,44.799999,44.882500,44.720001,44.807499,43.505890,1197200
2019-04-30,44.657501,44.847500,44.500000,44.790001,43.488899,1497600
2019-05-01,44.845001,44.855000,44.337502,44.345001,43.056831,2082000
2019-05-02,44.382500,44.467499,43.977501,44.267502,42.981586,2732400
2019-05-03,44.522499,44.807499,44.487499,44.750000,43.450062,1728000
2019-05-06,44.017502,44.674999,43.974998,44.625000,43.328697,1840400
2019-05-07,44.209999,44.330002,43.517502,43.860001,42.585926,2653600
2019-05-08,43.792500,44.095001,43.700001,43.834999,42.561638,2988400
2019-05-09,43.447498,43.767502,43.180000,43.705002,42.435425,2662400
2019-05-10,43.537498,44.044998,43.042500,43.902500,42.627182,2636800
2019-05-13,43.060001,43.259998,42.742500,42.884998,41.639240,3502000
2019-05-14,43.057499,43.487499,43.017502,43.207500,41.952370,2379200
2019-05-15,42.970001,43.724998,42.959999,43.612499,42.345604,1818000
2019-05-16,43.740002,44.342499,43.740002,44.122501,42.840801,1997600
2019-05-17,43.770000,44.277500,43.764999,43.852501,42.578640,1574000
2019-05-20,43.525002,43.727501,43.375000,43.509998,42.246086,1320000
2019-05-21,43.810001,43.912498,43.707500,43.827499,42.554363,1453600
2019-05-22,43.689999,43.962502,43.689999,43.825001,42.551937,1529600
2019-05-23,43.459999,43.474998,43.084999,43.320000,42.061604,4861200
2019-05-24,43.584999,43.654999,43.330002,43.397499,42.136856,2098800
2019-05-28,43.480000,43.709999,43.130001,43.139999,41.886833,1396400
2019-05-29,42.927502,42.962502,42.575001,42.790001,41.547005,2467600
2019-05-30,42.912498,43.067501,42.799999,43.005001,41.755756,1504800
2019-05-31,42.555000,42.707500,42.397499,42.432499,41.199886,2092000
2019-06-03,42.357498,42.465000,41.727501,41.947498,40.728973,2621200
2019-06-04,42.325001,42.832500,42.209999,42.797501,41.554283,2050000
2019-06-05,43.090000,43.275002,42.875000,43.255001,41.998493,2150800
2019-06-06,43.334999,43.687500,43.240002,43.560001,42.294640,1890800
2019-06-07,43.750000,44.322498,43.750000,44.137501,42.855362,1343200
2019-06-10,44.384998,44.625000,44.320000,44.337502,43.049549,1457200
2019-06-11,44.660000,44.724998,44.125000,44.250000,42.964588,1053200
2019-06-12,44.205002,44.327499,44.122501,44.217499,42.933033,966400
2019-06-13,44.380001,44.417500,44.197498,44.352501,43.064114,1346400
2019-06-14,44.310001,44.397499,44.209999,44.285000,42.998569,1246800
2019-06-17,44.169998,44.310001,44.169998,44.224998,43.122646,1855600
2019-06-18,44.552502,44.807499,44.527500,44.627499,43.515121,2105200
2019-06-19,44.680000,44.907501,44.477501,44.827499,43.710140,1946400
2019-06-20,45.294998,45.357498,44.932499,45.264999,44.136726,1939600
2019-06-21,45.195000,45.397499,45.127499,45.215000,44.087978,1780000
2019-06-24,45.250000,45.310001,45.160000,45.185001,44.058720,1334000
2019-06-25,45.185001,45.185001,44.595001,44.615002,43.502937,1478800
2019-06-26,44.777500,44.837502,44.492500,44.512501,43.402992,1082000
2019-06-27,44.662498,44.732498,44.575001,44.650002,43.537060,1048400
2019-06-28,44.785000,44.877499,44.660000,44.810001,43.693066,1741200
2019-07-01,45.397499,45.404999,45.035000,45.227501,44.100166,2980400
2019-07-02,45.209999,45.435001,45.134998,45.435001,44.302498,1880000
2019-07-03,45.527500,45.820000,45.522499,45.805000,44.663273,1270800
2019-07-05,45.580002,45.764999,45.367500,45.712502,44.573074,936800
2019-07-08,45.522499,45.535000,45.384998,45.490002,44.356121,1689200
2019-07-09,45.305000,45.654999,45.297501,45.599998,44.463379,1643600
2019-07-10,45.802502,46.020000,45.762501,45.930000,44.785149,1293600
2019-07-11,45.994999,46.037498,45.799999,45.957500,44.811962,1313600
2019-07-12,46.005001,46.095001,45.865002,46.077499,44.928974,963600
2019-07-15,46.165001,46.165001,46.047501,46.142502,44.992359,720800
2019-07-16,46.099998,46.147499,45.902500,45.947498,44.802219,891600
2019-07-17,45.957500,46.027500,45.700001,45.700001,44.560886,1319600
2019-07-18,45.582500,45.872501,45.470001,45.812500,44.670574,4623600
2019-07-19,46.090000,46.102501,45.509998,45.532501,44.397556,2678000
2019-07-22,45.622501,45.799999,45.555000,45.682499,44.543823,1120000
2019-07-23,45.900002,45.932499,45.622501,45.932499,44.787594,1310400
2019-07-24,45.779999,46.107498,45.764999,46.099998,44.950916,1204400
2019-07-25,46.047501,46.047501,45.744999,45.875000,44.731514,1500400
2019-07-26,46.080002,46.307499,46.080002,46.270000,45.116676,1662000
2019-07-29,46.237499,46.237499,45.982498,46.152500,45.002113,1178800
2019-07-30,45.889999,46.087502,45.799999,45.974998,44.829029,1329600
2019-07-31,45.962502,45.980000,44.997501,45.342499,44.212296,1878000
2019-08-01,45.404999,45.982498,45.029999,45.162498,44.036774,3210400
2019-08-02,45.029999,45.035000,44.549999,44.799999,43.683315,2557200
2019-08-05,44.042500,44.097500,43.107498,43.492500,42.408401,4925200
2019-08-06,43.832500,44.187500,43.619999,44.097500,42.998329,2544000
2019-08-07,43.632500,44.325001,43.275002,44.215000,43.112904,2870800
2019-08-08,44.474998,45.107498,44.389999,45.099998,43.975838,2136800
2019-08-09,44.967499,45.110001,44.532501,44.834999,43.717445,1714000
2019-08-12,44.590000,44.677502,44.130001,44.275002,43.171406,1174800
2019-08-13,44.230000,45.142502,44.177502,44.972500,43.851521,1956400
2019-08-14,44.342499,44.442501,43.672501,43.697498,42.608295,2708000
2019-08-15,43.805000,43.982498,43.520000,43.852501,42.759438,2184400
2019-08-16,44.152500,44.500000,44.147499,44.407501,43.300602,1388000
2019-08-19,44.924999,45.052502,44.777500,44.982498,43.861267,1294000
2019-08-20,44.895000,45.000000,44.632500,44.634998,43.522423,1188000
2019-08-21,45.009998,45.105000,44.919998,45.049999,43.927082,1553200
2019-08-22,45.157501,45.215000,44.642502,44.959999,43.839325,2572000
2019-08-23,44.817501,45.090000,43.657501,43.832500,42.739937,3322000
2019-08-26,44.232498,44.377499,43.957500,44.377499,43.271347,2100400
2019-08-27,44.612499,44.685001,44.162498,44.285000,43.181152,1644800
2019-08-28,44.154999,44.542500,43.970001,44.532501,43.422489,1424000
2019-08-29,44.962502,45.185001,44.792500,45.075001,43.951466,1487200
2019-08-30,45.322498,45.322498,44.812500,44.994999,43.873455,1689200
2019-09-03,44.712502,44.942501,44.587502,44.717499,43.602879,1411600
2019-09-04,45.082500,45.185001,44.924999,45.185001,44.058720,1269200
2019-09-05,45.577499,45.842499,45.525002,45.757500,44.616947,1578000
2019-09-06,45.825001,45.872501,45.700001,45.775002,44.634014,843600
2019-09-09,45.902500,45.902500,45.290001,45.447498,44.314674,1457600
2019-09-10,45.247501,45.247501,44.845001,45.217499,44.090416,1402800
2019-09-11,45.247501,45.472500,45.147499,45.459999,44.326866,1284000
2019-09-12,45.687500,45.902500,45.632500,45.722500,44.582825,2021200
2019-09-13,45.755001,45.814999,45.560001,45.615002,44.478004,1026000
2019-09-16,45.432499,45.540001,45.367500,45.452499,44.319550,1198400
2019-09-17,45.470001,45.667500,45.470001,45.660000,44.521881,1129200
2019-09-18,45.580002,45.672501,45.180000,45.667500,44.529190,877200
2019-09-19,45.742500,45.977501,45.707500,45.767502,44.626709,1449600
2019-09-20,45.887501,45.917500,45.387501,45.512501,44.378063,2781600
2019-09-23,45.372501,45.590000,45.367500,45.490002,44.356121,902400
2019-09-24,45.505001,45.597500,44.770000,44.930000,43.960110,2155600
2019-09-25,44.917500,45.272499,44.639999,45.180000,44.204708,1485600
2019-09-26,45.207500,45.275002,44.889999,45.154999,44.180248,1542400
2019-09-27,45.262501,45.279999,44.507500,44.792500,43.825577,1698400
2019-09-30,44.880001,45.119999,44.845001,45.007500,44.035931,1453200
2019-10-01,45.112499,45.230000,44.480000,44.512501,43.551624,2175600
2019-10-02,44.237499,44.237499,43.509998,43.717499,42.773781,2370400
2019-10-03,43.705002,44.185001,43.314999,44.172501,43.218967,2944000
2019-10-04,44.290001,44.812500,44.267502,44.767502,43.801117,2386000
2019-10-07,44.632500,44.875000,44.520000,44.584999,43.622559,1313200
2019-10-08,44.282501,44.384998,43.867500,43.867500,42.920544,1782000
2019-10-09,44.212502,44.472500,44.130001,44.327499,43.370613,1723600
2019-10-10,44.279999,44.692501,44.279999,44.535000,43.573635,1420400
2019-10-11,45.000000,45.314999,44.900002,44.900002,43.930759,2682400
2019-10-14,44.880001,45.012501,44.857498,44.897499,43.928307,1455600
2019-10-15,45.052502,45.424999,45.052502,45.330002,44.351475,2144000
2019-10-16,45.227501,45.332500,45.105000,45.252499,44.275642,1160800
2019-10-17,45.480000,45.540001,45.305000,45.355000,44.375923,1462400
2019-10-18,45.290001,45.382500,44.872501,45.020000,44.048168,1357200
2019-10-21,45.220001,45.287498,45.049999,45.262501,44.285431,1050000
2019-10-22,45.365002,45.407501,44.862499,44.887501,43.918526,1980000
2019-10-23,44.845001,45.032501,44.817501,45.014999,44.043270,1044000
2019-10-24,45.205002,45.287498,45.044998,45.222500,44.246296,1454400
2019-10-25,45.062500,45.465000,45.037498,45.362499,44.383270,1140800
2019-10-28,45.567501,45.722500,45.567501,45.687500,44.701260,1316400
2019-10-29,45.667500,45.830002,45.612499,45.674999,44.689022,2398800
2019-10-30,45.724998,45.980000,45.547501,45.930000,44.938519,1716000
2019-10-31,45.955002,45.955002,45.625000,45.779999,44.791763,1490400
2019-11-01,46.022499,46.125000,45.910000,46.060001,45.065716,1861200
2019-11-04,46.275002,46.307499,46.060001,46.102501,45.107296,2451200
2019-11-05,46.177502,46.177502,45.892502,45.982498,44.989887,1413200
2019-11-06,45.974998,46.029999,45.840000,45.985001,44.992340,2842800
2019-11-07,46.169998,46.292500,46.017502,46.080002,45.085285,1585600
2019-11-08,46.057499,46.215000,45.980000,46.207500,45.210030,1046400
2019-11-11,46.009998,46.169998,45.985001,46.154999,45.158661,761600
2019-11-12,46.207500,46.430000,46.162498,46.272499,45.273624,1243600
2019-11-13,46.150002,46.377499,46.137501,46.327499,45.327438,1411600
2019-11-14,46.257500,46.445000,46.182499,46.422501,45.420391,1032000
2019-11-15,46.657501,46.777500,46.552502,46.777500,45.767727,1120000
2019-11-18,46.732498,46.832500,46.652500,46.775002,45.765278,2806000
2019-11-19,46.927502,46.987499,46.785000,46.902500,45.890030,1030000
2019-11-20,46.837502,46.970001,46.512501,46.757500,45.748161,2014000
2019-11-21,46.770000,46.772499,46.535000,46.660000,45.652763,1361200
2019-11-22,46.759998,46.777500,46.537498,46.724998,45.716354,1367600
2019-11-25,46.867500,47.087502,46.827499,47.084999,46.068588,1034800
2019-11-26,47.125000,47.342499,47.112499,47.290001,46.269157,953600
2019-11-27,47.387501,47.537498,47.347500,47.537498,46.511318,682000
2019-11-29,47.470001,47.507500,47.340000,47.345001,46.322975,525600
2019-12-02,47.395000,47.395000,46.744999,46.884998,45.872902,2056400
2019-12-03,46.477501,46.717499,46.307499,46.702499,45.694347,2444000
2019-12-04,46.877499,47.014999,46.807499,46.922501,45.909595,1877200
2019-12-05,47.032501,47.032501,46.755001,46.962502,45.948734,1682800
2019-12-06,47.259998,47.389999,47.217499,47.322498,46.300961,1189600
2019-12-09,47.282501,47.412498,47.189999,47.189999,46.171318,1034400
2019-12-10,47.180000,47.277500,47.029999,47.107498,46.090603,2855200
2019-12-11,47.202499,47.299999,47.112499,47.259998,46.239807,1323600
2019-12-12,47.275002,47.715000,47.215000,47.532501,46.506428,2169200
2019-12-13,47.482498,47.757500,47.437500,47.650002,46.621391,1672000
2019-12-16,47.607498,47.717499,47.592499,47.654999,46.919716,1160400
2019-12-17,47.747501,47.747501,47.607498,47.619999,46.885262,1228400
2019-12-18,47.712502,47.777500,47.654999,47.657501,46.922180,1565200
2019-12-19,47.674999,47.942501,47.674999,47.942501,47.202782,1024800
2019-12-20,48.137501,48.252499,48.067501,48.202499,47.458763,1985600
2019-12-23,48.297501,48.322498,48.222500,48.237499,47.493225,2300000
2019-12-24,48.287498,48.337502,48.174999,48.252499,47.507996,790800
2019-12-26,48.342499,48.632500,48.292500,48.622501,47.872292,1039600
2019-12-27,48.779999,48.822498,48.532501,48.622501,47.872292,1306800
2019-12-30,48.642502,48.652500,48.169998,48.307499,47.562149,2471600
2019-12-31,48.197498,48.439999,48.139999,48.410000,47.663063,1314400
2020-01-02,48.702499,49.070000,48.634998,49.070000,48.312881,4324800
2020-01-03,48.474998,48.942501,48.412498,48.709999,47.958439,2372800
2020-01-06,48.365002,48.972500,48.355000,48.970001,48.214428,2634800
2020-01-07,48.935001,49.042500,48.792500,48.892502,48.138123,1742400
2020-01-08,48.927502,49.427502,48.855000,49.232498,48.472881,1859200
2020-01-09,49.584999,49.695000,49.442501,49.662498,48.896240,1790400
2020-01-10,49.799999,49.830002,49.474998,49.547501,48.783020,1642400
2020-01-13,49.702499,50.035000,49.669998,50.020000,49.248230,1503600
2020-01-14,49.990002,50.082500,49.779999,49.840000,49.071011,1425600
2020-01-15,49.869999,50.139999,49.845001,49.987499,49.216228,2241200
2020-01-16,50.237499,50.455002,50.182499,50.447498,49.669128,1393200
2020-01-17,50.612499,50.737499,50.492500,50.720001,49.937424,1490000
2020-01-21,50.560001,50.805000,50.525002,50.669998,49.888199,1866400
2020-01-22,50.855000,50.992500,50.667500,50.685001,49.902966,1639600
2020-01-23,50.634998,50.807499,50.445000,50.782501,49.998962,1671200
2020-01-24,50.965000,50.994999,50.154999,50.345001,49.568214,1974800
2020-01-27,49.389999,49.737499,49.200001,49.472500,48.709171,3252400
2020-01-28,49.805000,50.270000,49.652500,50.152500,49.378685,1348800
2020-01-29,50.450001,50.562500,50.105000,50.259998,49.484520,1669600
2020-01-30,49.942501,50.439999,49.820000,50.395000,49.617439,1950800
2020-01-31,50.474998,50.482498,49.357498,49.505001,48.741173,2269600
2020-02-03,49.700001,50.267502,49.700001,50.029999,49.258072,3008400
2020-02-04,50.642502,51.020000,50.540001,50.935001,50.149109,1499200
2020-02-05,51.502499,51.502499,50.930000,51.215000,50.424789,2232800
2020-02-06,51.397499,51.547501,51.207500,51.542500,50.747234,1530800
2020-02-07,51.334999,51.549999,51.180000,51.279999,50.488785,1913600
2020-02-10,51.099998,51.860001,51.099998,51.849998,51.049984,1922400
2020-02-11,52.110001,52.237499,51.750000,51.842499,51.042610,3470400
2020-02-12,52.075001,52.267502,51.945000,52.230000,51.424133,2000400
2020-02-13,51.982498,52.432499,51.962502,52.207500,51.401974,1475600
2020-02-14,52.297501,52.427502,52.195000,52.389999,51.581654,1351600
2020-02-18,52.157501,52.392502,52.075001,52.310001,51.502895,1761600
2020-02-19,52.527500,52.787498,52.480000,52.645000,51.832726,1451600
2020-02-20,52.562500,52.705002,51.727501,52.305000,51.497971,2734000
2020-02-21,52.072498,52.112499,51.332500,51.512501,50.717701,2308000
2020-02-24,49.597500,50.222500,49.285000,49.674999,48.908554,5198400
2020-02-25,50.002499,50.127499,48.084999,48.237499,47.493225,5479200
2020-02-26,48.450001,49.257500,48.060001,48.272499,47.527691,4255200
2020-02-27,47.132500,47.887501,45.992500,46.035000,45.324715,5018800
2020-02-28,44.410000,46.139999,44.230000,46.139999,45.428097,8064000
2020-03-02,46.542500,48.157501,45.902500,48.137501,47.394775,5556400
2020-03-03,48.345001,48.897499,46.332500,46.785000,46.063141,5173200
2020-03-04,47.709999,48.740002,47.189999,48.657501,47.906750,4282400
2020-03-05,47.472500,48.134998,46.764999,47.119999,46.392971,2673600
2020-03-06,45.660000,46.525002,45.110001,46.275002,45.561008,3846800
2020-03-09,42.837502,44.485001,41.384998,42.857498,42.196243,6058400
2020-03-10,44.505001,45.305000,42.939999,45.305000,44.605980,4304000
2020-03-11,44.095001,44.322498,42.549999,43.092499,42.427612,5482400
2020-03-12,39.939999,42.067501,38.402500,39.092499,38.489330,8996000
2020-03-13,41.362499,42.857498,39.412498,42.822498,42.161777,7152800
2020-03-16,37.959999,40.500000,37.502499,37.735001,37.152775,7022400
2020-03-17,38.572498,40.437500,37.372501,39.910000,39.294224,8076000
2020-03-18,37.377499,38.787498,36.119999,38.310001,37.718906,7333600
2020-03-19,37.810001,39.599998,36.884998,38.422501,37.829670,6047600
2020-03-20,38.939999,39.327499,36.660000,36.852501,36.283897,6126000
2020-03-23,36.720001,37.044998,35.209999,36.139999,35.582386,11228800
2020-03-24,38.032501,39.474998,37.915001,39.470001,38.861012,6448000
2020-03-25,39.592499,41.090000,38.639999,39.560001,39.074104,36407200
2020-03-26,40.012501,41.974998,39.985001,41.722500,41.210045,17900400
2020-03-27,40.607498,41.562500,40.150002,40.427502,39.930950,7671600
2020-03-30,40.794998,41.945000,40.607498,41.889999,41.375488,12729200
2020-03-31,41.744999,42.212502,41.055000,41.262501,40.755695,6674800
2020-04-01,39.709999,40.400002,39.127499,39.500000,39.014847,6018000
2020-04-02,39.212502,40.365002,39.187500,40.340000,39.844524,4444400
2020-04-03,40.167500,40.459999,39.259998,39.755001,39.266720,3558000
2020-04-06,41.212502,42.887501,41.119999,42.657501,42.133564,4717600
2020-04-07,44.072498,44.125000,42.465000,42.542500,42.019974,6540400
2020-04-08,43.027500,43.902500,42.575001,43.775002,43.237339,5554000
2020-04-09,44.279999,44.532501,43.799999,44.177502,43.634892,4240800
2020-04-13,43.910000,44.122501,43.264999,44.075001,43.533649,3543200
2020-04-14,44.952499,45.787498,44.797501,45.637501,45.076965,3166400
2020-04-15,44.755001,45.244999,44.517502,44.895000,44.343582,2776000
2020-04-16,45.277500,45.572498,44.779999,45.360001,44.802868,2255200
2020-04-17,46.262501,46.325001,45.605000,46.232498,45.664650,3068000
2020-04-20,45.715000,46.257500,45.514999,45.522499,44.963371,2186800
2020-04-21,44.917500,44.990002,43.814999,44.044998,43.504017,2894400
2020-04-22,44.832500,45.555000,44.810001,45.240002,44.684349,5186800
2020-04-23,45.470001,46.002499,45.185001,45.240002,44.684349,3187200
2020-04-24,45.430000,45.990002,45.075001,45.875000,45.311539,2629600
2020-04-27,46.242500,46.500000,46.167500,46.334999,45.765892,2780000
2020-04-28,46.872501,46.880001,45.742500,45.772499,45.210300,4604400
2020-04-29,46.799999,47.490002,46.602501,47.222500,46.642490,4728400
2020-04-30,47.200001,47.352501,46.782501,47.142502,46.563477,5351600
2020-05-01,46.247501,46.597500,45.770000,45.924999,45.360931,2107200
2020-05-04,45.669998,46.314999,45.485001,46.285000,45.716507,1684800
2020-05-05,46.724998,47.325001,46.682499,46.785000,46.210365,6243600
2020-05-06,47.067501,47.275002,46.750000,46.782501,46.207897,2250800
2020-05-07,47.380001,47.657501,47.250000,47.412498,46.830158,2136800
2020-05-08,47.884998,48.119999,47.702499,48.027500,47.437603,2640800
2020-05-11,47.695000,48.564999,47.680000,48.279999,47.687008,2316000
2020-05-12,48.482498,48.552502,47.297501,47.297501,46.716568,2519600
2020-05-13,47.287498,47.647499,46.160000,46.665001,46.091843,2751600
2020-05-14,46.215000,47.167500,45.880001,47.134998,46.556061,2592400
2020-05-15,46.650002,47.497501,46.549999,47.470001,46.886955,1766800
2020-05-18,48.377499,48.875000,48.292500,48.602501,48.005539,2296400
2020-05-19,48.584999,49.022499,48.334999,48.334999,47.741329,2472400
2020-05-20,49.002499,49.340000,49.002499,49.224998,48.620396,2147600
2020-05-21,49.262501,49.422501,48.687500,48.812500,48.212963,1448000
2020-05-22,48.797501,49.042500,48.602501,49.022499,48.420380,2570000
2020-05-26,50.047501,50.047501,49.122501,49.167500,48.563599,4500800
2020-05-27,49.372501,49.615002,48.402500,49.582500,48.973507,3188800
2020-05-28,49.637501,50.345001,49.494999,49.619999,49.010548,2196400
2020-05-29,49.650002,50.097500,49.259998,49.952499,49.338963,2761600
2020-06-01,49.907501,50.320000,49.810001,50.215000,49.598232,1996800
2020-06-02,50.317501,50.587502,49.970001,50.570000,49.948879,2986000
2020-06-03,50.817501,51.167500,50.695000,51.025002,50.398293,2039600
2020-06-04,50.827499,51.122501,50.330002,50.610001,49.988380,2163200
2020-06-05,51.147499,51.910000,51.084999,51.772499,51.136608,3043600
2020-06-08,51.767502,52.174999,51.540001,52.147499,51.507008,3811600
2020-06-09,51.837502,52.459999,51.837502,52.205002,51.563797,3274800
2020-06-10,52.452499,52.875000,52.242500,52.480000,51.835423,4848800
2020-06-11,51.377499,51.592499,49.677502,49.687500,49.077217,5718000
2020-06-12,51.007500,51.067501,49.317501,50.195000,49.578484,2988000
2020-06-15,49.180000,50.777500,49.009998,50.555000,50.050728,3294800
2020-06-16,51.817501,51.927502,50.787498,51.582500,51.067974,3180400
2020-06-17,51.807499,52.025002,51.494999,51.580002,51.065502,2307600
2020-06-18,51.430000,51.740002,51.340000,51.665001,51.149654,1590800
2020-06-19,52.247501,52.320000,51.182499,51.470001,50.956600,2557200
2020-06-22,51.417500,52.084999,51.310001,52.075001,51.555561,1462000
2020-06-23,52.522499,52.860001,52.290001,52.372501,51.850094,1615600
2020-06-24,52.127499,52.325001,50.895000,51.172501,50.662064,4197200
2020-06-25,51.134998,51.707500,50.642502,51.665001,51.149654,2413600
2020-06-26,51.549999,51.584999,50.334999,50.340000,49.837875,2629200
2020-06-29,50.474998,51.037498,49.990002,51.022499,50.513565,1790000
2020-06-30,51.014999,52.082500,50.947498,51.872501,51.355083,2507200
2020-07-01,51.942501,52.622501,51.897499,52.424999,51.902069,5672400
